Blank Column,Id,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Download,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive_Location,Library,Call_Number,Extra,Notes,Cover,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
,RRD86SQZ,book,1866,"Larrazábal, Felipe","Correspondencia general del libertador Simon Bolívar: enriquecida con la insercion de los manifiestos, mensages, exposiciones, proclamas, &. &., publicados por el heroe colombiano desde 1810 hasta 1830. Precede á esta coleccion interesante la vida de Bolívar",,,,,http://books.google.com.co/books/download/Correspondencia_general_del_libertador_S.pdf?id=MggEAAAAYAAJ&hl=&output=pdf&sig=ACfU3U09GgMo5qAeQDpbhiEC_4zrV97aHA&source=gbs_api,,1866,2025-12-16 18:03:19,2025-12-16 18:03:19,,,676.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=MggEAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5ZEJQ9N8,book,1870,"Larrazábal, Felipe","Carta de Felipe Larrazábal al señor Antonio L. Guzmán, ministro de relaciones esteriores: seguida de otra carta del mismo Larrazábal al señor general Antonio Guzmán Blanco en 1863",,,,,http://books.google.com.co/books/download/Carta_de_Felipe_Larraz%C3%A1bal_al_se%C3%B1or_An.pdf?id=p2Q_AAAAIAAJ&hl=&output=pdf&sig=ACfU3U1Qkdm6MZQXtXCbSUJgFtlkdi1VWA&source=gbs_api,,1870,2025-12-16 18:03:19,2025-12-16 18:03:19,,,44.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=p2Q_AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N5V7NTIS,book,1873,"Larrazábal, Felipe","Asesinato del general Salazar: Individual y verídica relación de este horrendo crimen, perpetrado en Tinaquillo, el 17 de mayo de 1872",,,,,https://books.google.com/books/download/asesinato_del_general_salazar.pdf?id=ymQ_AAAAIAAJ&output=pdf,,1873,2025-12-16 18:03:19,2025-12-16 18:03:19,,,92.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=ymQ_AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XF5ZTL3G,book,1883,"Larrazábal, Felipe","La Vida Y Correspondencia General Del Libertador Simon Bolívar: Enriquecida Con la Insercion de Los Manifiestos, Mensages, Exposiciones, Proclamas, &. &.",,,,,http://books.google.com.co/books/download/La_Vida_Y_Correspondencia_General_Del_Li.pdf?id=-Nw4AQAAMAAJ&hl=&output=pdf&sig=ACfU3U2DLbzL9VDqgJAbhwH7mmlHsIrqIw&source=gbs_api,,1883,2025-12-16 18:03:19,2025-12-16 18:03:19,,,612.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=-Nw4AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL9PNLM3,book,1883,"Larrazábal, Felipe","La vida y correspondencia general del libertador Simon Bolívar: enriquecida con la insercion de los manifiestos, mensages, exposiciones, proclamas, &. &.",,,,,http://books.google.com.co/books/download/La_vida_y_correspondencia_general_del_li.pdf?id=QCgwAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0F0gYDQDI4CU5CLp-qg-tka6gy8g&source=gbs_api,,1883,2025-12-16 18:03:19,2025-12-16 18:03:19,,,668.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=QCgwAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6AR9V49B,book,1924,"Lecuna, Vicente",Documentos referentes a la creación de Bolivia: Gobierno de Sucre. Tomo II.,,,,,https://books.google.com/books/download/documentos_referentes_a_la_creación_de_bolivia_gobierno_de_sucre.pdf?id=5NZuAAAAMAAJ&output=pdf,,1924,2025-12-16 18:03:19,2025-12-17 23:35:18,,,700.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=5NZuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WNNNH2FU,book,1924,"Lecuna, Vicente",Documentos referentes a la creación de Bolivia: Resumen de las guerras de Bolívar. Liberación del Alto Perú. Fundación de Bolivia. Tomo I.,,,,,https://books.google.com/books/download/documentos_referentes_a_la_creación_de_bolivia_resumen_de_las_guerras_de_bolívar_liberación_del_alto.pdf?id=TNNuAAAAMAAJ&output=pdf,,1924,2025-12-16 18:03:19,2025-12-17 23:34:38,,,808.0,,,,,,,,,,Litografía del Comercio,,es,,,Google Books,The Library of the University of Texas,,http://books.google.com/books/content?id=TNNuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4LWCA7R5,book,1950,"Lecuna, Vicente","Crónica razonada de las guerras de Bolívar: formada sobre documentos, sin utilizar consejas ni versiones impropias. Conclusiones de acuerdo con hechos probados, y la naturaleza de las cosas",,,,,https://books.google.com/books/download/crónica_razonada_de_las_guerras_de_bolívar.pdf?id=ET3VAAAAMAAJ&output=pdf,,1950,2025-12-16 18:03:19,2025-12-16 18:03:19,,,646.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=ET3VAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T8TCIM5Q,book,1884,"Lozano, Abigaíl",Poesías selectas,,,,,https://books.google.com/books/download/poesías_selectas.pdf?id=vc7h8WHoh9wC&output=pdf,,1884,2025-12-16 18:03:19,2025-12-16 18:03:19,,,134.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=vc7h8WHoh9wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4FXMP3SF,book,1883,"Martínez, Celestino",Araure!: drama histórico en tres actos,,,,,https://books.google.com/books/download/araure.pdf?id=_jtEAQAAMAAJ&output=pdf,,1883,2025-12-16 18:03:19,2025-12-16 18:03:19,,,72.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=_jtEAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3FGKKYZL,book,1828,"Méndez, Pedro Briceño",Esposicion de los motivos que tuvieron los diputados que suscriben para separarse de la Gran Convencion. [Signed: Pedro Briceño Mendez and others.],,,,,https://books.google.com/books/download/esposicion_de_los_motivos_que_tuvieron_los_diputados_que_suscriben_para_separarse_de_la_gran_convenc.pdf?id=D6hgAAAAcAAJ&output=pdf,,1828,2025-12-16 18:03:19,2025-12-16 18:03:19,,,72.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=D6hgAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PAKVJ9U5,book,1972,"Mendoza, Cristóbal",Escritos del doctor Cristóbal Mendoza (1772-1829): edición conmemorativa del bicentenario del nacimiento del primer presidente de la República de Venezuela,,,,,https://books.google.com/books/download/escritos_del_doctor_cristóbal_mendoza_1772_1829.pdf?id=dEJsAAAAMAAJ&output=pdf,,1972,2025-12-16 18:03:19,2025-12-16 18:03:19,,,276.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=dEJsAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LF5N9F8V,book,1793,"Miranda, Francisco de","Briefwisseling van den generaal Miranda met den generaal Dumourier, en de oorlogsministers Pache en Beurnonville zedert january 1793: de bevelen van den generaal Dumourier aan den generaal Miranda, tot den veldslag van Neerwinden, en den aftocht, die er het gevolg van is geweest",,,,,https://books.google.com/books/download/briefwisseling_van_den_generaal_miranda_met_den_generaal_dumourier_en_de_oorlogsministers_pache_en_b.pdf?id=TJGJdy3waskC&output=pdf,,1793,2025-12-16 18:03:19,2025-12-16 18:03:19,,,138.0,,,,,,,,,,,,nl,,,Google Books,,,http://books.google.com/books/content?id=TJGJdy3waskC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5PNPNIDB,book,1793,"Miranda, Francisco de","Correspondance du général Miranda avec le général Dumourier: les ministres de la guerre, Pache et Beurnonville, depuis janvier 1793",,,,,http://books.google.com.co/books/download/Correspondance_du_g%C3%A9n%C3%A9ral_Miranda_avec.pdf?id=zttNAAAAcAAJ&hl=&output=pdf&sig=ACfU3U112o9Rcoj_B5czevETa0MPVlNteA&source=gbs_api,,1793,2025-12-16 18:03:19,2025-12-16 18:03:19,,,94.0,,,,,,,,,,,,fr,,,Google Books,,,http://books.google.com/books/content?id=zttNAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y945G7MR,book,1793,"Miranda, Francisco de","Miranda a ses concitoyens: Discours que je me proposais de prononcer à la Convention Nationale, le 29 Mars dernier, le lendemain de mon arrivée à Paris",,,,,https://books.google.com/books/download/miranda_a_ses_concitoyens.pdf?id=Iii07lRss04C&output=pdf,,1793,2025-12-16 18:03:19,2025-12-16 18:03:19,,,26.0,,,,,,,,,,,,fr,,,Google Books,,,http://books.google.com/books/content?id=Iii07lRss04C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JAQYDDRE,book,1794,"Miranda, Francisco de","Original Correspondence Between Generals Dumourier, Miranda, Pache and Beurnonville, Ministers of War, Since January 1793: Including the Orders of General Dumourier to General Miranda, from the Invasion of Holland to the Overthrow of the French, After the Battle of Nerwinden",,,,,http://books.google.com.co/books/download/Original_Correspondence_Between_Generals.pdf?id=xfMJAAAAIAAJ&hl=&output=pdf&sig=ACfU3U0S0xoXdMUbU-Qu90x8b47cjNpNPw&source=gbs_api,,1794,2025-12-16 18:03:19,2025-12-16 18:03:19,,,196.0,,,,,,,,,,,,en,,,Google Books,,,http://books.google.com/books/content?id=xfMJAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NVFLYTS8,book,1794,"Miranda, Francisco de","Original Correspondence between Generals Dumourier, Miranda, Pache, and Beurnonville, Ministers of War since January 1793 ... Translated from the French published by General Miranda",,,,,https://books.google.com/books/download/original_correspondence_between_generals_dumourier_miranda_pache_and_beurnonville_ministers_of_war_s.pdf?id=MaVYAAAAcAAJ&output=pdf,,1794,2025-12-16 18:03:19,2025-12-17 19:41:53,,,158.0,,,,,,,,,,J. Owen,Londres,en,,,Google Books,,,http://books.google.com/books/content?id=MaVYAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,Anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HT6IGXUF,book,1808,"Miranda, Francisco de","The History of Don Francisco de Miranda's Attempt to Effect a Revolution in South America, in a Series of Letters. By a Gentleman [James Biggs] who was an Officer Under that General, to His Friend in the United States. To which are Annexed, Sketches of the Life of Miranda, and Geographical Notices of Caraccas",,,,,https://books.google.com/books/download/the_history_of_don_francisco_de_mirandas_attempt_to_effect_a_revolution_in_south_america_in_a_series.pdf?id=WEdgAAAAcAAJ&output=pdf,,1808,2025-12-16 18:03:19,2025-12-16 18:03:19,,,322.0,,,,,,,,,,,,en,,,Google Books,,,http://books.google.com/books/content?id=WEdgAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9WCDEDQX,book,1810,"Miranda, Francisco de; Antepara, J.M.","South American Emancipation: Documents, Historical and Explanatory, Shewing the Designs which Have Been in Progress, and the Exertions Made by General Miranda, for the Attainment of that Object During the Last Twenty-five Years",,,,,http://books.google.com.co/books/download/South_American_Emancipation.pdf?id=dEUTAAAAYAAJ&hl=&output=pdf&sig=ACfU3U1r6L29dtHuH3HBFy7hUGTUnAXWRg&source=gbs_api,,1810,2025-12-16 18:03:19,2025-12-20 22:01:03,,,340.0,,,,,,,,,,R. Juigné,Londres,en,,,Google Books,Astor Library,,http://books.google.com/books/content?id=dEUTAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,"Antepara, J.M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HB68GPV2,book,1812,"Miranda, Francisco de",Copia de los oficios y proposiciones que se han hecho por parte del Comandante de las tropas caraqueñas Francisco de Miranda y sus Comisionados al Comandante General del Ejército de S.M.C. D. Domingo de Monteverde y de las contestaciones dadas por éste,,,,,http://books.google.com.co/books/download/Copia_de_los_oficios_y_proposiciones_que.pdf?id=-mcobC8YbQYC&hl=&output=pdf&sig=ACfU3U1K_5p7h3XE7wpGtVmMucposTU4Sg&source=gbs_api,,1812,2025-12-16 18:03:19,2026-03-13 15:28:18,,,16.0,,,,,,,,,,Imprenta de Juan Baillo,Caracas,es,,,Google Books,Universidad Complutense,,http://books.google.com/books/content?id=-mcobC8YbQYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,"<div data-schema-version=""9""><p>He recibido y examinado las contestaciones que V. ha dado á las proposiciones de paz y union hechas por los Comisionados del Exército de mi mando. La brevedad del plazo dentro del qual debo yo ratificarlas, y la naturaleza misma de estas contestaciones hacen casi imposible su sancion; ellas á mi modo de entender envuelven mil inconvenientes, y mil males para ambos partidos en su execucion; y los habitantes desgraciados de la parte no conquistada de Venezuela se quexarían justamente á mí de haber redoblado sus cadenas y tormentos, admitiendolas imprudentemente, socolor de restablecer su tranquilidad</p> </div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZH79ZJ9W,book,1889,"Miranda, Francisco de",Miranda dans la révolution française: recueil de documents authentiques relatifs à l'histoire du général Francisco de Miranda pendant son séjour en France de 1792 à 1798,,,,,https://books.google.com/books/download/miranda_dans_la_révolution_française.pdf?id=R-fyfV3qm08C&output=pdf,,1889,2025-12-16 18:03:19,2025-12-16 18:03:19,,,424.0,,,,,,,,,,,,fr,,,Google Books,,,http://books.google.com/books/content?id=R-fyfV3qm08C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JHS9AEUC,book,1889,"Miranda, Francisco de","Miranda dans la révolution française: Recueil de documents authentiques relatifs à l'histoire du général Francisco de Miranda, pendant son séjour en France de 1792 à 1798. Ed. officielle, comparée avec l'édition primitive de 1810 publiée à Londres par ordre du général Miranda ... précédée d'une préface par Arístides Rojas",,,,,http://books.google.com.co/books/download/Miranda_dans_la_r%C3%A9volution_fran%C3%A7aise.pdf?id=L7C0x75EZtUC&hl=&output=pdf&sig=ACfU3U3zhRkwFKT4LuibiOPXKTvRfoV1pw&source=gbs_api,,1889,2025-12-16 18:03:19,2025-12-16 18:03:19,,,438.0,,,,,,,,,,,,fr,,,Google Books,,,http://books.google.com/books/content?id=L7C0x75EZtUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,V28HCLM8,book,1931,"Montaño, Acisclo Valdivieso",José Tomás Boves,,,,,https://books.google.com/books/download/josé_tomás_boves.pdf?id=Bv8OAAAAQAAJ&output=pdf,"Con Boves sucedió que por su largo vivir en las llanuras, connaturalizado con la vida y costumbres de los llaneros lo que le suministró el conocimiento de su psicología y hábitos, y por su natural poder de sugestión, ejerció un ascendiente que le sirvió para sumarlos a su devoción",1931,2025-12-16 18:03:19,2026-03-23 18:02:19,,,178.0,,,,,,,,,,La Esfera,Caracas,es,,,Google Books,Instituto Cultural Venezolano Británico,,http://books.google.com/books/content?id=Bv8OAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,"<div data-schema-version=""9""><p>Con Boves sucedió que por su largo vivir en las llanuras, connaturalizado con la vida y costumbres de los llaneros lo que le suministró el conocimiento de su psicología y hábitos, y por su natural poder de sugestión, ejerció un ascendiente que le sirvió para sumarlos a su devoción y conducirlos a todas partes a pelear a su lado por una causa en su ignorancia-para ellos desconocida, pero infiltrándoles un gran odio a la clase blanca criolla, dando a los negros esclavos su libertad, y estimulando a todos con el incentivo del botín.</p> </div>",/home/febres/Zotero/storage/RNUNJANX/Montaño - 1931 - José Tomás Boves.png,,curado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JHZ3C64A,book,1982,"Montilla, Mariano","General de división Mariano Montilla: homenaje en el bicentenario de su nacimiento, 1782-1982",,,,,https://books.google.com/books/download/general_de_división_mariano_montilla.pdf?id=zEhsAAAAMAAJ&output=pdf,,1982,2025-12-16 18:03:19,2025-12-16 18:03:19,,,660.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=zEhsAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,632ENMZ7,book,1868,"Pachano, Jacinto Regino","Coleccion de documentos oficiales, artículos de periódicos, ensayos literarios y correspondencia privada del general Jacinto R. Pachano",,,,,https://books.google.com/books/download/coleccion_de_documentos_oficiales_artículos_de_periódicos_ensayos_literarios_y_correspondencia_priva.pdf?id=kcwt24SUysYC&output=pdf,,1868,2025-12-16 18:03:19,2025-12-16 18:03:19,,,180.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=kcwt24SUysYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SX3JK8MY,book,1876,"Pachano, Jacinto Regino",Biografia del Mariscal Juan C. Falcon,,,,,http://books.google.com.co/books/download/Biografia_del_Mariscal_Juan_C_Falcon.pdf?id=n4QCAAAAYAAJ&hl=&output=pdf&sig=ACfU3U2vwgMqjDFSE_jLTgu4FKONmxTZ4Q&source=gbs_api,,1876,2025-12-16 18:03:19,2025-12-16 18:03:19,,,510.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=n4QCAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,489MXFX3,book,1972,"Pocaterra, José Rafael; Carnevali, Atilano; Berroeta, Pedro","Cartas a José Rafael Pocaterra, 1889-1955: cartas literarias",,,,,https://books.google.com/books/download/cartas_a_josé_rafael_pocaterra_1889_1955.pdf?id=0hJCAAAAYAAJ&output=pdf,,1972,2025-12-16 18:03:19,2025-12-16 18:03:19,,,252.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=0hJCAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C57LEBWD,book,1871,"Pompa, Elías Calixto","Chascos de Amor, ó el Corazon y la Cara. Comedia en un acto y en verso",,,,,https://books.google.com/books/download/chascos_de_amor_ó_el_corazon_y_la_cara_comedia_en_un_acto_y_en_verso.pdf?id=qcPE0SOG6vgC&output=pdf,,1871,2025-12-16 18:03:19,2025-12-16 18:03:19,,,54.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=qcPE0SOG6vgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IPF3KK7K,book,1879,"Pompa, Elías Calixto",Versos de K. Listo [pseud.],,,,,http://books.google.com.co/books/download/Versos_de_K_Listo_pseud.pdf?id=UnQzAQAAIAAJ&hl=&output=pdf&sig=ACfU3U3ELnR3dTUiE5uBZzrWVTPp8I-qEA&source=gbs_api,,1879,2025-12-16 18:03:19,2025-12-16 18:03:19,,,160.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=UnQzAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LPRIL4IJ,book,1848,"Quevedo, José Heriberto García de",Odas a Pio IX y a Italia,,,,,http://books.google.com.co/books/download/Odas_a_Pio_IX_y_a_Italia.pdf?id=7Loq2WPLSToC&hl=&output=pdf&sig=ACfU3U01dEPdW9tZt-DEvLwwohPQ7Khe2A&source=gbs_api,,1848,2025-12-16 18:03:19,2025-12-16 18:03:19,,,32.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=7Loq2WPLSToC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7BGJA8RT,book,1849,"Quevedo, José Heriberto García de",Un page y un caballero: drama original en tres actos y en verso. ...,,,,,http://books.google.com.co/books/download/Un_page_y_un_caballero.pdf?id=Y-0AAAAAMAAJ&hl=&output=pdf&sig=ACfU3U3ljzyxD515cBoN-DHJJJ6012ubVg&source=gbs_api,,1849,2025-12-16 18:03:19,2025-12-16 18:03:19,,,130.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=Y-0AAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9UCR7TVZ,book,1850,"Quevedo, José Heriberto García de",Delirium: Leyenda fantastica,,,,,http://books.google.com.co/books/download/Delirium.pdf?id=1X8o-Iez6BUC&hl=&output=pdf&sig=ACfU3U2wqCistGS-hOn8Hwi68_LiWsJP2A&source=gbs_api,,1850,2025-12-16 18:03:19,2025-12-16 18:03:19,,,254.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=1X8o-Iez6BUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXP6RCXE,book,1850,"Quevedo, José Heriberto García de",Don Bernardo de Cabrera: drama trágico en cuatro actos,,,,,http://books.google.com.co/books/download/Don_Bernardo_de_Cabrera.pdf?id=frAGAAAAQAAJ&hl=&output=pdf&sig=ACfU3U3BPQ6rEHKQJL74JVpEdxongPrILQ&source=gbs_api,,1850,2025-12-16 18:03:19,2025-12-16 18:03:19,,,84.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=frAGAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KTBQJGIA,book,1852,"Quevedo, José Heriberto García de",Nobleza contra nobleza: melodrama en cuatro actos,,,,,http://books.google.com.co/books/download/Nobleza_contra_nobleza.pdf?id=aONOgvvwcQcC&hl=&output=pdf&sig=ACfU3U3ThETAWlTCsamDw0GFwerpA2-vZw&source=gbs_api,,1852,2025-12-16 18:03:19,2025-12-16 18:03:19,,,70.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=aONOgvvwcQcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZCZJ5JIX,book,1853,"Quevedo, José Heriberto García de",El proscripto: episodios de la tragicomedia del siglo XIX,,,,,https://books.google.com/books/download/el_proscripto.pdf?id=XbpXAAAAcAAJ&output=pdf,,1853,2025-12-16 18:03:19,2025-12-16 18:03:19,,,422.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=XbpXAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CPSTW3SS,book,1855,"Quevedo, José Heriberto García de",El juicio público: bosquejo dramático de costumbres en tres actos y en prosa,,,,,http://books.google.com.co/books/download/El_juicio_p%C3%BAblico.pdf?id=WRpEAAAAcAAJ&hl=&output=pdf&sig=ACfU3U0TlI8MBgtq3HSHbgDYu2aQFn9-oQ&source=gbs_api,,1855,2025-12-16 18:03:19,2025-12-16 18:03:19,,,48.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=WRpEAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
